sample_ids,sample_event_number,sample_bin_code,sample_number,location_code,first_sample_date,sample_bin_id,sample_event_id,location_id
FTH_2_A_49,2,A,49,FTH,2022-01-24,17,3,NA
FTH_2_A_49,2,A,49,FTH,2022-01-24,22,3,NA
FTH_2_A_49,2,A,49,FTH,2022-01-24,27,3,NA
FTH_2_A_49,2,A,49,FTH,2022-01-24,32,3,NA
FTH_2_A_49,2,A,49,FTH,2022-01-24,37,3,NA
FTH_2_A_49,2,A,49,FTH,2022-01-24,42,3,NA
FTH_2_A_49,2,A,49,FTH,2022-01-24,47,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,2,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,7,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,12,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,17,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,22,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,27,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,32,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,37,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,42,3,NA
FTH_2_A_5,2,A,5,FTH,2022-01-24,47,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,2,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,7,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,12,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,17,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,22,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,27,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,32,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,37,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,42,3,NA
FTH_2_A_50,2,A,50,FTH,2022-01-24,47,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,2,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,7,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,12,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,17,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,22,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,27,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,32,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,37,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,42,3,NA
FTH_2_A_51,2,A,51,FTH,2022-01-24,47,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,2,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,7,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,12,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,17,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,22,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,27,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,32,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,37,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,42,3,NA
FTH_2_A_52,2,A,52,FTH,2022-01-24,47,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,2,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,7,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,12,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,17,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,22,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,27,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,32,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,37,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,42,3,NA
FTH_2_A_53,2,A,53,FTH,2022-01-24,47,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,2,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,7,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,12,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,17,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,22,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,27,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,32,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,37,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,42,3,NA
FTH_2_A_54,2,A,54,FTH,2022-01-24,47,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,2,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,7,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,12,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,17,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,22,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,27,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,32,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,37,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,42,3,NA
FTH_2_A_55,2,A,55,FTH,2022-01-24,47,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,2,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,7,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,12,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,17,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,22,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,27,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,32,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,37,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,42,3,NA
FTH_2_A_56,2,A,56,FTH,2022-01-24,47,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,2,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,7,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,12,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,17,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,22,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,27,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,32,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,37,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,42,3,NA
FTH_2_A_57,2,A,57,FTH,2022-01-24,47,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,2,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,7,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,12,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,17,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,22,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,27,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,32,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,37,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,42,3,NA
FTH_2_A_58,2,A,58,FTH,2022-01-24,47,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,2,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,7,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,12,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,17,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,22,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,27,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,32,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,37,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,42,3,NA
FTH_2_A_59,2,A,59,FTH,2022-01-24,47,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,2,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,7,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,12,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,17,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,22,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,27,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,32,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,37,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,42,3,NA
FTH_2_A_6,2,A,6,FTH,2022-01-24,47,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,2,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,7,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,12,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,17,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,22,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,27,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,32,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,37,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,42,3,NA
FTH_2_A_60,2,A,60,FTH,2022-01-24,47,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,2,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,7,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,12,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,17,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,22,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,27,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,32,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,37,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,42,3,NA
FTH_2_A_61,2,A,61,FTH,2022-01-24,47,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,2,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,7,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,12,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,17,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,22,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,27,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,32,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,37,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,42,3,NA
FTH_2_A_62,2,A,62,FTH,2022-01-24,47,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,2,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,7,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,12,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,17,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,22,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,27,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,32,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,37,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,42,3,NA
FTH_2_A_63,2,A,63,FTH,2022-01-24,47,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,2,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,7,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,12,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,17,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,22,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,27,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,32,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,37,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,42,3,NA
FTH_2_A_64,2,A,64,FTH,2022-01-24,47,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,2,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,7,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,12,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,17,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,22,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,27,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,32,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,37,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,42,3,NA
FTH_2_A_65,2,A,65,FTH,2022-01-24,47,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,2,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,7,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,12,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,17,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,22,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,27,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,32,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,37,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,42,3,NA
FTH_2_A_66,2,A,66,FTH,2022-01-24,47,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,2,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,7,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,12,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,17,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,22,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,27,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,32,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,37,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,42,3,NA
FTH_2_A_67,2,A,67,FTH,2022-01-24,47,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,2,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,7,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,12,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,17,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,22,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,27,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,32,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,37,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,42,3,NA
FTH_2_A_68,2,A,68,FTH,2022-01-24,47,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,2,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,7,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,12,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,17,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,22,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,27,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,32,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,37,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,42,3,NA
FTH_2_A_69,2,A,69,FTH,2022-01-24,47,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,2,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,7,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,12,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,17,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,22,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,27,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,32,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,37,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,42,3,NA
FTH_2_A_7,2,A,7,FTH,2022-01-24,47,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,2,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,7,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,12,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,17,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,22,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,27,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,32,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,37,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,42,3,NA
FTH_2_A_70,2,A,70,FTH,2022-01-24,47,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,2,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,7,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,12,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,17,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,22,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,27,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,32,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,37,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,42,3,NA
FTH_2_A_71,2,A,71,FTH,2022-01-24,47,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,2,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,7,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,12,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,17,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,22,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,27,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,32,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,37,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,42,3,NA
FTH_2_A_72,2,A,72,FTH,2022-01-24,47,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,2,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,7,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,12,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,17,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,22,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,27,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,32,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,37,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,42,3,NA
FTH_2_A_73,2,A,73,FTH,2022-01-24,47,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,2,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,7,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,12,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,17,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,22,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,27,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,32,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,37,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,42,3,NA
FTH_2_A_74,2,A,74,FTH,2022-01-24,47,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,2,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,7,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,12,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,17,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,22,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,27,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,32,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,37,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,42,3,NA
FTH_2_A_75,2,A,75,FTH,2022-01-24,47,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,2,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,7,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,12,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,17,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,22,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,27,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,32,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,37,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,42,3,NA
FTH_2_A_76,2,A,76,FTH,2022-01-24,47,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,2,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,7,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,12,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,17,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,22,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,27,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,32,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,37,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,42,3,NA
FTH_2_A_77,2,A,77,FTH,2022-01-24,47,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,2,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,7,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,12,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,17,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,22,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,27,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,32,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,37,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,42,3,NA
FTH_2_A_78,2,A,78,FTH,2022-01-24,47,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,2,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,7,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,12,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,17,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,22,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,27,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,32,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,37,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,42,3,NA
FTH_2_A_79,2,A,79,FTH,2022-01-24,47,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,2,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,7,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,12,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,17,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,22,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,27,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,32,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,37,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,42,3,NA
FTH_2_A_8,2,A,8,FTH,2022-01-24,47,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,2,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,7,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,12,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,17,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,22,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,27,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,32,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,37,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,42,3,NA
FTH_2_A_80,2,A,80,FTH,2022-01-24,47,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,2,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,7,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,12,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,17,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,22,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,27,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,32,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,37,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,42,3,NA
FTH_2_A_9,2,A,9,FTH,2022-01-24,47,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,3,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,8,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,13,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,18,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,23,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,28,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,33,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,38,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,43,3,NA
FTH_2_B_1,2,B,1,FTH,2022-01-24,48,3,NA
KNL_1_A_1,1,A,1,KNL,2022-01-10,2,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,7,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,12,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,17,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,22,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,27,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,32,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,37,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,42,2,9
KNL_1_A_1,1,A,1,KNL,2022-01-10,47,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,2,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,7,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,12,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,17,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,22,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,27,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,32,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,37,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,42,2,9
KNL_1_A_10,1,A,10,KNL,2022-01-10,47,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,2,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,7,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,12,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,17,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,22,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,27,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,32,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,37,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,42,2,9
KNL_1_A_2,1,A,2,KNL,2022-01-10,47,2,9
KNL_1_A_3,1,A,3,KNL,2022-01-10,2,2,9
KNL_1_A_3,1,A,3,KNL,2022-01-10,7,2,9
KNL_1_A_3,1,A,3,KNL,2022-01-10,12,2,9
KNL_1_A_3,1,A,3,KNL,2022-01-10,17,2,9
